LOAN_ID|ORIG_CHN|Seller.Name|ORIG_RT|ORIG_AMT|ORIG_TRM|ORIG_DTE|FRST_DTE|OLTV|OCLTV|NUM_BO|DTI|CSCORE_B|FTHB_FLG|PURPOSE|PROP_TYP|NUM_UNIT|OCC_STAT|STATE|ZIP_3|MI_PCT|Product.Type|CSCORE_C|MI_TYPE|RELOCATION_FLG
626504725602|R|OTHER|8.375|34000|360|01/2000|03/2000|46.0||1.0|32.0|744.0|N|P|SF|1|P|TX|750||FRM|||N
779785077787|R|JPMORGAN CHASE BANK, NA|8.25|104000|360|10/1999|01/2000|80.0||1.0|24.0|636.0|N|C|SF|1|P|IN|461||FRM|||N
322365219563|R|CITIMORTGAGE, INC.|8.125|135000|360|12/1999|02/2000|50.0||2.0|46.0|744.0|N|P|SF|1|P|NY|117||FRM|||N
529169055307|B|JPMORGAN CHASE BANK, NA|7.625|90000|300|12/1999|02/2000|83.0||1.0|19.0|774.0|N|R|SF|1|P|OH|443|12.0|FRM||1.0|N
716011216080|R|OTHER|8.25|30000|360|11/1999|01/2000|16.0||2.0|59.0|729.0|Y|P|PU|1|P|TX|781||FRM|698.0||N
265501762479|R|BANK OF AMERICA, N.A.|8.25|64000|360|01/2000|03/2000|80.0||1.0|42.0|729.0|N|P|SF|1|P|TX|767||FRM|||N
799807219201|R|OTHER|7.75|158000|360|12/1999|02/2000|84.0||2.0|42.0|704.0|N|P|SF|1|P|OK|744|12.0|FRM|701.0|1.0|N
475884615050|C|WELLS FARGO BANK, N.A.|7.5|67000|360|12/1999|02/2000|95.0||2.0|36.0|688.0|Y|P|SF|1|P|LA|700|30.0|FRM|657.0|1.0|N
502382680584|C|GMAC MORTGAGE, LLC|7.875|159000|360|01/2000|03/2000|45.0||2.0|42.0|692.0|N|C|SF|1|I|CA|941||FRM|624.0||N
581675184862|C|AMTRUST BANK|7.875|211000|360|12/1999|02/2000|80.0||2.0|35.0|638.0|N|P|SF|1|P|MI|481||FRM|646.0||N
203717902037|C|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|8.625|123000|360|01/2000|03/2000|70.0||2.0|16.0||N|P|SF|1|S|FL|347||FRM|||N
190707844118|B|OTHER|7.875|50000|360|01/2000|03/2000|80.0||1.0|52.0|740.0|Y|P|CO|1|P|PA|190||FRM|||N
609844332400|R|OTHER|7.75|110000|360|02/2000|04/2000|65.0||2.0|35.0|697.0|N|P|SF|1|P|TX|756||FRM|724.0||N
565082929428|R|JP MORGAN CHASE BANK, NA|8.0|74000|360|01/2000|03/2000|97.0||1.0|39.0|740.0|N|P|SF|1|P|MI|494|35.0|FRM||1.0|N
236835551523|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|8.25|125000|360|01/2000|03/2000|95.0||1.0|15.0|701.0|N|P|SF|1|P|SC|295|30.0|FRM||1.0|N
952405906813|B|OTHER|7.375|80000|180|01/2000|03/2000|38.0||2.0|19.0|804.0|N|R|SF|1|P|GA|301||FRM|800.0||N
774574601493|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|8.0|116000|360|01/2000|03/2000|90.0||1.0|34.0|736.0|N|R|SF|1|P|WA|992|25.0|FRM||1.0|N
583340208679|B|GMAC MORTGAGE, LLC|7.375|91000|360|06/1999|08/1999|80.0||1.0||694.0|N|P|SF|1|P|FL|333||FRM|||N
540220651515|B|JPMORGAN CHASE BANK, NA|8.875|227000|360|12/1999|02/2000|70.0||1.0|23.0|679.0|N|R|SF|1|P|MI|483||FRM|||N
576666292038|C|BANK OF AMERICA, N.A.|8.375|52000|180|02/2000|04/2000|48.0||2.0|9.0|735.0|N|C|CO|1|I|CA|921||FRM|750.0||N
619296802594|R|GMAC MORTGAGE, LLC|7.5|233000|360|12/1999|02/2000|95.0||2.0||756.0|N|P|SF|1|P|MD|217|30.0|FRM||1.0|N
938143339620|C|SUNTRUST MORTGAGE INC.|8.25|46000|360|02/2000|04/2000|80.0||2.0|36.0|713.0|N|P|SF|1|S|KS|668||FRM|||N
850292701309|R|REGIONS BANK|7.875|26000|180|11/1999|01/2000|60.0||1.0|25.0|613.0|N|C|SF|1|I|MS|395||FRM|||N
389731704709|R|GMAC MORTGAGE, LLC|8.625|60000|360|02/2000|04/2000|90.0||2.0|56.0|643.0|N|P|CO|1|P|MA|23|17.0|FRM|679.0|1.0|N
719971548655|B|JPMORGAN CHASE BANK, NA|8.375|200000|360|01/2000|03/2000|73.0||2.0|26.0|758.0|N|P|SF|1|P|NY|115||FRM|||N
186127607485|R|GMAC MORTGAGE, LLC|8.5|136000|360|02/2000|04/2000|95.0||1.0|57.0|638.0|N|P|SF|1|P|MI|480|25.0|FRM||1.0|N
125428913027|B|REGIONS BANK|8.25|88000|360|02/2000|04/2000|80.0||1.0|22.0|761.0|N|P|SF|1|P|FL|336||FRM|||N
238242619750|R|OTHER|8.75|78000|360|02/2000|04/2000|66.0||2.0|20.0|774.0|Y|P|CP|1|P|NY|105||FRM|756.0||N
491909047924|R|OTHER|8.25|140000|360|12/1999|02/2000|90.0||1.0|43.0|703.0|Y|P|SF|1|P|FL|333|17.0|FRM||1.0|N
630906981224|R|BANK OF AMERICA, N.A.|8.375|132000|360|02/2000|04/2000|80.0||1.0|36.0|756.0|Y|P|CO|1|P|CA|945||FRM|||N
600920421832|B|NETBANK FUNDING SERVICES|7.625|177000|360|12/1999|02/2000|74.0||2.0|32.0|738.0|N|C|SF|1|P|MN|553||FRM|723.0||N
794027566892|C|SUNTRUST MORTGAGE INC.|8.0|89000|360|12/1999|02/2000|73.0||1.0|46.0|718.0|N|R|SF|1|S|SC|290||FRM|||N
318752347448|R|GMAC MORTGAGE, LLC|8.875|171000|360|02/2000|03/2000|90.0||2.0|56.0|570.0|N|R|SF|1|P|NM|871|17.0|FRM|597.0|1.0|N
380074321017|C|OTHER|8.0|205000|360|12/1999|02/2000|76.0||3.0|31.0|715.0|N|P|PU|1|P|PA|193||FRM|||N
742616709247|C|CITIMORTGAGE, INC.|7.875|55000|360|12/1999|02/2000|74.0||2.0|45.0|795.0|N|P|SF|1|P|MT|591||FRM|681.0||N
371141800411|R|OTHER|8.5|80000|360|02/2000|04/2000|97.0||1.0|29.0|744.0|Y|P|SF|1|P|PR|9||FRM|||N
523049772558|C|JPMORGAN CHASE BANK, NA|8.125|69000|360|01/2000|03/2000|95.0||1.0|32.0|771.0|Y|P|CO|1|P|WI|531|25.0|FRM||1.0|N
848697128350|B|JPMORGAN CHASE BANK, NA|8.125|155000|360|12/1999|02/2000|84.0||2.0|36.0|681.0|N|C|SF|1|P|NY|117|12.0|FRM||1.0|N
907667484391|R|OTHER|8.5|67000|360|02/2000|04/2000|74.0||2.0|45.0|660.0|N|R|SF|1|P|NC|282||FRM|631.0||N
439867844124|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|7.75|182000|360|12/1999|02/2000|95.0||2.0|24.0|755.0|N|P|SF|1|P|PA|170|30.0|FRM||1.0|N
710857621353|R|OTHER|7.75|200000|360|12/1999|02/2000|53.0||1.0|57.0|704.0|N|P|SF|1|P|NY|109||FRM|||N
984448160864|C|AMTRUST BANK|8.625|176000|360|01/2000|03/2000|80.0||1.0|36.0|724.0|N|P|CO|1|P|CO|804||FRM|||N
874615899853|B|JPMORGAN CHASE BANK, NA|9.125|218000|360|11/1999|01/2000|97.0||2.0|35.0|774.0|N|P|SF|1|P|CA|954|18.0|FRM|693.0|1.0|N
460128363359|R|USAA FEDERAL SAVINGS BANK|7.75|113000|360|12/1999|02/2000|90.0||2.0|9.0|778.0|N|P|SF|1|P|NJ|86|25.0|FRM|775.0|1.0|N
227700503627|R|JPMORGAN CHASE BANK, NA|7.875|115000|360|12/1999|02/2000|66.0||2.0|26.0|620.0|N|R|SF|1|P|CT|60||FRM|602.0||N
530416863085|R|GMAC MORTGAGE, LLC|8.25|126000|360|01/2000|03/2000|60.0||2.0||602.0|N|C|SF|1|P|VA|240||FRM|704.0||N
502060735285|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|8.25|76000|360|01/2000|03/2000|95.0||2.0|38.0|686.0|N|P|SF|1|P|LA|704|30.0|FRM|733.0|1.0|N
745114008379|C|JPMORGAN CHASE BANK, NA|8.0|108000|360|01/2000|03/2000|69.0||1.0|45.0|705.0|Y|P|PU|1|P|CA|925||FRM|||N
775686998250|R|JPMORGAN CHASE BANK, NA|8.125|84000|360|02/2000|04/2000|80.0||1.0|21.0|762.0|N|C|SF|1|P|NE|684||FRM|||N
776140692107|C|FLAGSTAR BANK, FSB|7.625|60000|360|12/1999|02/2000|75.0||1.0|41.0|585.0|N|C|SF|1|P|WV|252||FRM|||N
313002133769|R|REGIONS BANK|7.25|165000|360|01/2000|03/2000|69.0||2.0|27.0|772.0|N|P|SF|1|P|TN|379||FRM|742.0||N
315750372642|B|BANK OF AMERICA, N.A.|8.5|128000|360|12/1999|02/2000|97.0||2.0|44.0|698.0|Y|P|SF|1|P|MA|25|30.0|FRM|707.0|1.0|N
484556050023|R|WELLS FARGO BANK, N.A.|8.0|139000|360|01/2000|03/2000|90.0||2.0|24.0|674.0|N|P|SF|1|P|PA|151|25.0|FRM|764.0|1.0|N
245890185679|R|PNC BANK, N.A.|7.0|40000|180|12/1999|02/2000|31.0||2.0|11.0|791.0|N|P|SF|1|P|PA|150||FRM|787.0||N
947119729540|R|GMAC MORTGAGE, LLC|7.875|132000|360|12/1999|02/2000|78.0||2.0|62.0|801.0|N|C|SF|1|P|MI|483||FRM|790.0||N
420360790515|R|RBC MORTGAGE COMPANY|8.125|210000|360|12/1999|02/2000|79.0||1.0|59.0|670.0|N|R|SF|1|P|CA|945||FRM|||N
874875294705|R|USAA FEDERAL SAVINGS BANK|7.875|68000|360|12/1999|02/2000|80.0||2.0|19.0|766.0|Y|P|SF|1|P|GA|310||FRM|745.0||N
274522254053|B|JPMORGAN CHASE BANK, NA|7.75|220000|360|12/1999|02/2000|80.0||1.0|48.0|690.0|N|P|PU|1|P|CA|945||FRM|||N
848531007295|B|JPMORGAN CHASE BANK, NA|7.75|214000|360|11/1999|01/2000|80.0||2.0|39.0|679.0|N|R|SF|1|P|CO|800||FRM|698.0||N
528230498108|R|GMAC MORTGAGE, LLC|6.875|103000|180|01/2000|03/2000|44.0||2.0|30.0|755.0|N|C|SF|1|P|CA|913||FRM|755.0||N
341044434891|R|OTHER|8.0|96000|360|01/2000|03/2000|60.0||2.0|48.0|783.0|N|P|SF|1|P|WI|535||FRM|764.0||N
872363283359|C|CITIMORTGAGE, INC.|7.125|89000|360|12/1999|02/2000|85.0||1.0|21.0|790.0|Y|P|SF|1|P|NJ|86|12.0|FRM||1.0|N
943161675957|C|JPMORGAN CHASE BANK, NA|7.75|184000|360|12/1999|02/2000|80.0||1.0|28.0|651.0|N|P|PU|1|P|MD|208||FRM|||N
476240833659|R|OTHER|8.25|100000|177|02/2000|04/2000|79.0||2.0|33.0|726.0|N|P|SF|1|P|OH|435||FRM|733.0||N
815249500568|B|FLAGSTAR BANK, FSB|8.125|147000|360|02/2000|04/2000|95.0||2.0|38.0|749.0|N|P|SF|1|P|SC|294|25.0|FRM|769.0|1.0|N
457966955891|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|8.0|125000|360|12/1999|02/2000|87.0||2.0|38.0|627.0|N|P|SF|1|P|CO|810|25.0|FRM|659.0|1.0|N
725297688008|C|SUNTRUST MORTGAGE INC.|7.875|164000|360|12/1999|02/2000|73.0||2.0|40.0|708.0|N|R|SF|1|P|VA|227||FRM|766.0||N
850226706322|R|OTHER|7.5|200000|360|11/1999|01/2000|77.0||2.0|37.0|750.0|N|P|SF|1|P|CA|917||FRM|750.0||N
772013927409|R|OTHER|8.125|130000|360|12/1999|02/2000|95.0||2.0|50.0|734.0|N|P|SF|1|P|MO|651|25.0|FRM|754.0|1.0|N
601190400082|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|7.875|146000|360|01/2000|03/2000|54.0||2.0|30.0|755.0|N|P|SF|1|P|MD|211||FRM|||N
854762300102|R|GMAC MORTGAGE, LLC|7.875|106000|360|01/2000|03/2000|80.0||2.0|22.0|681.0|N|R|SF|1|P|IN|474||FRM|696.0||N
700905210494|C|NETBANK FUNDING SERVICES|7.75|76000|360|12/1999|02/2000|74.0||2.0|9.0|795.0|N|P|SF|1|P|GA|305||FRM|784.0||N
697763555416|C|CITIMORTGAGE, INC.|7.875|114000|360|12/1999|02/2000|95.0||1.0|35.0|693.0|N|P|SF|1|P|AL|352|30.0|FRM||1.0|N
845310546188|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|9.0|152000|360|12/1999|02/2000|80.0||2.0|17.0|797.0|N|R|SF|1|I|NC|281||FRM|||N
130389292487|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|8.0|159000|360|12/1999|02/2000|95.0||1.0|23.0|786.0|N|P|SF|1|P|NJ|82|30.0|FRM||1.0|N
948803194535|B|JPMORGAN CHASE BANK, NA|8.0|122000|360|12/1999|02/2000|78.0||2.0|18.0|765.0|N|P|SF|1|P|WA|981||FRM|||N
150848740116|C|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|7.875|253000|180|02/2000|04/2000|61.0||2.0|13.0|730.0|N|P|SF|1|S|CA|935||FRM|780.0||N
131237120923|C|AMTRUST BANK|7.5|104000|180|10/1999|12/1999|72.0||2.0|62.0|711.0|N|P|SF|1|P|KS|662||FRM|759.0||N
263455582412|R|REGIONS BANK|7.625|208000|360|01/2000|03/2000|80.0||1.0|35.0|775.0|N|P|SF|1|P|AL|352||FRM|||N
513611111035|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|7.5|60000|180|01/2000|04/2000|32.0||1.0||725.0|N|P|SF|1|P|OR|970||FRM|||N
285644738973|R|JPMORGAN CHASE BANK, NA|7.875|130000|360|11/1999|01/2000|44.0||2.0|23.0|781.0|N|P|SF|1|P|OR|972||FRM|||N
336397774735|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|7.625|131000|360|12/1999|02/2000|80.0||1.0|27.0|737.0|Y|P|SF|1|P|TX|762||FRM|||N
528540463822|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|7.125|117000|360|11/1999|01/2000|80.0||1.0|32.0|739.0|N|P|SF|1|P|OH|430||FRM|||Y
815372825467|C|BANK OF AMERICA, N.A.|7.75|135000|360|11/1999|01/2000|80.0||1.0|26.0|696.0|N|P|SF|1|P|OR|974||FRM|||N
119374520468|C|NETBANK FUNDING SERVICES|7.75|110000|360|01/2000|03/2000|73.0||2.0|33.0|734.0|N|R|SF|1|P|SD|575||FRM|726.0||N
547719974425|C|JPMORGAN CHASE BANK, NA|8.0|207000|360|11/1999|01/2000|90.0||2.0|13.0|697.0|Y|P|PU|1|P|MS|391|17.0|FRM|789.0|1.0|N
381556995219|B|JPMORGAN CHASE BANK, NA|8.375|90000|360|01/2000|03/2000|35.0||1.0|26.0|633.0|N|C|SF|1|P|MA|20||FRM|||N
588549306584|B|BANK OF AMERICA, N.A.|7.75|200000|360|12/1999|02/2000|76.0||3.0|31.0|691.0|N|P|SF|1|P|NY|103||FRM|728.0||N
641205270763|C|BANK OF AMERICA, N.A.|8.5|60000|360|01/2000|03/2000|66.0||1.0|23.0|624.0|N|R|SF|1|P|MN|563||FRM|||N
926005974111|C|OTHER|8.375|135000|360|12/1999|02/2000|90.0||1.0|46.0|756.0|Y|P|SF|2|P|CT|62|17.0|FRM||1.0|N
707827197195|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|7.25|54000|180|02/2000|04/2000|59.0||1.0|30.0|759.0|N|P|SF|1|P|TN|378||FRM|||N
322682826122|C|BANK OF AMERICA, N.A.|8.375|88000|360|02/2000|04/2000|77.0||1.0|49.0|739.0|N|P|SF|1|P|AZ|850||FRM|||N
475610247788|R|OTHER|8.375|30000|360|01/2000|03/2000|24.0||2.0|31.0|796.0|N|P|SF|1|P|MT|598||FRM|||N
952394451146|C|AMTRUST BANK|8.125|193000|360|11/1999|01/2000|78.0||2.0|41.0|777.0|N|P|SF|1|P|MA|23||FRM|752.0||N
831660626894|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|8.875|69000|360|02/2000|04/2000|90.0||2.0|35.0|639.0|N|P|SF|1|P|MA|18|25.0|FRM|587.0|1.0|N
624708557196|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|8.375|117000|360|01/2000|03/2000|89.0||2.0|40.0|667.0|N|P|SF|1|P|CA|953|25.0|FRM|646.0|1.0|N
958047691540|R|WELLS FARGO BANK, N.A.|7.625|84000|360|11/1999|01/2000|95.0||2.0|15.0|717.0|N|P|SF|1|P|GA|313|25.0|FRM|722.0|1.0|N
826300146477|R|JPMORGAN CHASE BANK, NA|8.0|175000|360|12/1999|02/2000|79.0||2.0|49.0|735.0|N|P|SF|1|P|WA|982||FRM|||N
628507970156|B|JPMORGAN CHASE BANK, NA|7.625|90000|180|12/1999|02/2000|90.0||1.0|37.0|607.0|N|P|SF|1|P|IL|606|12.0|FRM||1.0|N
259832734133|B|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|7.5|167000|360|01/2000|03/2000|79.0||2.0|48.0|761.0|N|R|SF|1|P|GA|310||FRM|||N
455838874378|C|JPMORGAN CHASE BANK, NA|7.625|73000|360|11/1999|01/2000|95.0||2.0|12.0|740.0|Y|P|SF|1|P|OK|740|25.0|FRM|793.0|1.0|N
755526133648|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|8.375|140000|360|01/2000|03/2000|82.0||1.0|30.0|777.0|N|P|SF|1|P|AL|362|12.0|FRM||1.0|N
467902160556|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|8.625|45000|360|01/2000|03/2000|74.0||1.0|32.0|670.0|N|R|MH|1|P|AZ|864||FRM|||N
268649062593|R|SUNTRUST MORTGAGE INC.|7.875|59000|358|10/1999|12/1999|76.0||2.0|31.0|787.0|N|P|SF|1|P|FL|342||FRM|||N
698912806198|B|OTHER|8.125|62000|360|02/2000|04/2000|80.0||1.0|29.0|747.0|N|P|CO|1|P|CA|922||FRM|||N
135602165800|C|BANK OF AMERICA, N.A.|8.125|171000|180|01/2000|03/2000|75.0||2.0|44.0|705.0|N|C|SF|1|P|MI|480||FRM|721.0||N
328906311389|B|CITIMORTGAGE, INC.|8.25|243000|360|01/2000|03/2000|80.0||1.0|33.0|746.0|Y|P|CP|1|P|NY|112||FRM|||N
102549354583|C|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|7.875|80000|360|12/1999|02/2000|80.0||2.0|60.0|774.0|N|P|SF|1|P|PA|170||FRM|778.0||N
336209103782|R|JPMORGAN CHASE BANK, NA|7.75|79000|360|12/1999|02/2000|79.0||2.0|32.0|721.0|N|P|SF|1|P|WA|992||FRM|||N
518558323103|R|OTHER|8.5|32000|360|01/2000|03/2000|29.0||2.0|23.0|775.0|N|P|SF|1|P|AZ|852||FRM|777.0||N
328791941785|R|OTHER|8.0|186000|360|01/2000|03/2000|89.0||2.0|44.0|768.0|N|R|SF|1|P|TX|774|25.0|FRM|750.0|1.0|N
968972688046|B|OTHER|7.875|115000|360|12/1999|03/2000|78.0||2.0|30.0|694.0|N|R|SF|1|P|OH|453||FRM|703.0||N
669581093335|C|JPMORGAN CHASE BANK, NA|7.875|100000|360|12/1999|02/2000|79.0||2.0|14.0|752.0|N|P|PU|1|I|IL|601||FRM|664.0||N
221084120857|R|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|8.375|80000|360|02/2000|03/2000|50.0||2.0|41.0||N|P|SF|1|P|MO|640||FRM|756.0||N
539693059570|R|OTHER|7.875|79000|360|11/1999|01/2000|80.0||1.0|47.0|780.0|N|P|SF|1|P|FL|346||FRM|||N
462059165676|C|GMAC MORTGAGE, LLC|7.75|156000|360|12/1999|02/2000|80.0||2.0|34.0|732.0|N|P|SF|1|P|CA|926||FRM|767.0||N
392747953421|C|REGIONS BANK|8.25|137000|360|02/2000|04/2000|95.0||2.0|42.0|622.0|N|P|SF|1|P|TX|750|30.0|FRM|603.0|1.0|N
356747545981|R|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|8.25|117000|360|01/2000|03/2000|70.0||1.0|51.0|767.0|Y|P|SF|1|P|AZ|852||FRM|||N
179618430637|R|CITIMORTGAGE, INC.|7.875|199000|360|01/2000|03/2000|80.0||3.0|32.0|737.0|Y|P|CP|1|P|NY|100||FRM|786.0||N
851315740462|R|JP MORGAN CHASE BANK, NA|7.875|102000|360|11/1999|01/2000|80.0||2.0|28.0|743.0|N|P|SF|1|P|MI|494||FRM|760.0||N
156186865193|R|BANK OF AMERICA, N.A.|8.375|104000|360|02/2000|04/2000|95.0||2.0|38.0|672.0|N|P|PU|1|P|IL|600|30.0|FRM|679.0|1.0|N
124504659717|R|PNC BANK, N.A.|7.625|80000|180|01/2000|03/2000|75.0||2.0|49.0|672.0|N|C|SF|1|P|OH|441||FRM|661.0||N
182850393364|R|OTHER|7.625|101000|360|12/1999|02/2000|75.0||1.0|23.0|719.0|N|C|SF|1|P|OH|440||FRM|||N
399195657886|R|OTHER|8.125|214000|360|01/2000|03/2000|95.0||1.0|36.0|532.0|Y|P|CO|1|P|CA|940|30.0|FRM||1.0|N
540332221916|C|OTHER|8.25|149000|360|01/2000|03/2000|80.0||2.0|33.0|745.0|Y|P|PU|1|P|FL|327||FRM|759.0||N
225171600524|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|8.0|177000|360|02/2000|04/2000|78.0||2.0|59.0|659.0|N|P|SF|1|P|NJ|74||FRM|704.0||N
286109696763|B|SUNTRUST MORTGAGE INC.|6.75|240000|360|04/1999|06/1999|92.0||2.0|38.0|684.0|Y|P|SF|1|P|GA|303|30.0|FRM|657.0|1.0|N
407769284537|R|OTHER|8.0|115000|360|11/1999|01/2000|95.0||1.0|45.0|736.0|N|P|PU|1|P|TX|774|30.0|FRM||1.0|N
962886693415|R|PNC BANK, N.A.|8.0|125000|180|12/1999|02/2000|66.0||1.0|42.0|656.0|N|R|SF|1|S|FL|333||FRM|||N
502478886438|R|OTHER|6.25|233000|360|12/1999|02/2000|90.0||2.0|22.0|760.0|N|P|SF|1|P|OH|430|25.0|FRM|756.0|1.0|N
137262193113|R|GMAC MORTGAGE, LLC|8.5|180000|360|02/2000|04/2000|75.0||1.0||670.0|N|P|CO|1|P|MI|481||FRM|||N
371767271049|R|HARWOOD STREET FUNDING I, LLC|8.125|202000|360|01/2000|03/2000|95.0||2.0|41.0|778.0|N|P|SF|1|P|CA|945|30.0|FRM|755.0|1.0|N
271688452050|R|OTHER|7.25|70000|360|01/2000|03/2000|78.0||2.0|27.0|693.0|Y|P|SF|1|P|PA|191||FRM|756.0||N
420020879912|R|OTHER|8.25|104000|240|03/2000|04/2000|80.0||2.0|47.0|694.0|N|P|SF|1|P|TX|751||FRM|714.0||N
742307590159|B|BANK OF AMERICA, N.A.|7.75|168000|180|02/2000|04/2000|80.0||1.0|34.0|730.0|N|P|SF|1|P|IN|476||FRM|||N
127235694953|B|JPMORGAN CHASE BANK, NA|8.25|100000|360|02/2000|04/2000|95.0||2.0|6.0|727.0|Y|P|SF|1|P|NY|117|30.0|FRM|764.0|1.0|N
307028631229|C|CITIMORTGAGE, INC.|7.875|240000|360|10/1999|12/1999|90.0||2.0|24.0|771.0|N|P|SF|1|P|NY|119|17.0|FRM|761.0|1.0|N
998565992241|R|BANK OF AMERICA, N.A.|8.25|114000|360|02/2000|04/2000|80.0||2.0|59.0|641.0|N|P|SF|1|P|TX|750||FRM|631.0||N
163611951179|B|OTHER|8.875|144000|360|12/1999|02/2000|80.0||2.0|35.0|659.0|N|P|SF|1|I|NJ|87|17.0|FRM|751.0|1.0|N
810109678959|R|JPMORGAN CHASE BANK, NA|7.625|100000|120|12/1999|02/2000|72.0||2.0||753.0|N|R|SF|1|P|ME|49||FRM|718.0||N
997435255245|R|BISHOPS GATE RESIDENTIAL MORTGAGE TRUST|7.625|225000|360|12/1999|02/2000|80.0||2.0|15.0|651.0|N|P|SF|1|P|CO|800||FRM|646.0||N
830285609575|C|JPMORGAN CHASE BANK, NA|8.25|112000|360|01/2000|03/2000|80.0||1.0|36.0|640.0|N|P|SF|1|P|TX|760||FRM|||N
473714478537|B|CITIMORTGAGE, INC.|8.0|70000|360|09/1999|11/1999|97.0||2.0|32.0|486.0|Y|P|SF|1|P|FL|330|30.0|FRM||1.0|N
442335576594|B|CITIMORTGAGE, INC.|7.75|111000|360|12/1999|02/2000|97.0||2.0|47.0|706.0|Y|P|SF|1|P|MD|209|30.0|FRM||1.0|N
590974308209|R|SUNTRUST MORTGAGE INC.|8.375|106000|360|01/2000|03/2000|77.0||2.0|22.0|733.0|N|R|SF|1|I|GA|300||FRM|754.0||N
411188927386|R|REGIONS BANK|7.625|111000|360|12/1999|02/2000|93.0||2.0|34.0|649.0|Y|P|SF|1|P|MS|389|30.0|FRM|735.0|1.0|N
870625074790|R|JPMORGAN CHASE BANK, NATIONAL ASSOCIATION|8.0|224000|360|02/2000|04/2000|80.0||1.0|43.0|720.0|N|P|SF|2|P|NY|114||FRM|||N
754839932159|R|GMAC MORTGAGE, LLC|8.0|73000|360|12/1999|02/2000|95.0||1.0||740.0|N|P|SF|1|P|AZ|864|25.0|FRM||1.0|N
245613693961|C|OTHER|9.125|159000|360|02/2000|04/2000|80.0||2.0|32.0|720.0|N|P|SF|1|I|CA|956||FRM|||N
375332150644|R|OTHER|8.125|104000|180|02/2000|04/2000|90.0||2.0|28.0|692.0|Y|P|CO|1|P|NJ|88|25.0|FRM|683.0|1.0|N
155969510257|R|JP MORGAN CHASE BANK, NA|8.05|52000|360|11/1999|01/2000|58.0||2.0|55.0|707.0|N|C|SF|1|I|OH|430||FRM|677.0||N
643054581280|B|OTHER|7.25|128000|180|12/1999|02/2000|74.0||2.0|38.0|677.0|N|C|SF|1|P|KY|404||FRM|673.0||N
755539713196|B|BANK OF AMERICA, N.A.|7.375|192000|180|12/1999|02/2000|80.0||2.0|36.0|711.0|N|P|PU|1|P|OK|741||FRM|719.0||N
643508440725|R|WELLS FARGO BANK, N.A.|7.625|175000|360|01/2000|03/2000|74.0||2.0|40.0|621.0|N|C|SF|1|P|WA|990||FRM|639.0||N
317813251019|R|GMAC MORTGAGE, LLC|8.5|83000|360|03/2000|04/2000|89.0||1.0|51.0|538.0|N|P|SF|1|P|KY|403|25.0|FRM||1.0|N
601632014154|B|OTHER|8.375|92000|360|11/1999|01/2000|90.0||1.0|33.0|649.0|N|R|SF|1|P|MI|486|25.0|FRM||1.0|N
152856995992|B|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|7.875|250000|360|12/1999|02/2000|77.0||2.0|51.0|745.0|N|P|SF|1|P|CA|958||FRM|757.0||N
690469140771|B|FIRST TENNESSEE BANK NATIONAL ASSOCIATION|9.125|44000|360|12/1999|02/2000|80.0||1.0|16.0|633.0|N|R|SF|2|I|MO|631||FRM|||N
178155228618|R|OTHER|8.5|35000|240|01/2000|03/2000|95.0||1.0|21.0|770.0|Y|P|SF|1|P|IA|506|30.0|FRM||1.0|N
247237868829|C|BANK OF AMERICA, N.A.|7.5|125000|180|12/1999|02/2000|90.0||1.0|34.0|637.0|N|P|SF|1|P|WY|827|12.0|FRM||1.0|N
516288514568|B|OTHER|8.375|57000|360|02/2000|04/2000|75.0||1.0|27.0|798.0|Y|P|SF|1|P|OR|972||FRM|||N
134742288474|C|FLAGSTAR BANK, FSB|7.75|67000|360|02/2000|04/2000|95.0||1.0|40.0|729.0|N|P|SF|1|P|TX|799|30.0|FRM||1.0|N
